aula_10_ORDENADOR_DE_TRES_FUNCIONES,no,7,adverb,negative
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,bastante,2,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,bien,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,directamente,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,entonces,3,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,luego,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,muy,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,más,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,por_ejemplo,2,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,por_lo_menos,2,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,probablemente,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,realmente,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,siempre,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,sí,3,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,también,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,ya,1,adverb,general
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,no,5,adverb,negative
aula_20_EXPONE_DOAA,aquí,4,adverb,general
aula_20_EXPONE_DOAA,bastante,1,adverb,general
aula_20_EXPONE_DOAA,entonces,1,adverb,general
aula_20_EXPONE_DOAA,exactamente,1,adverb,general
aula_20_EXPONE_DOAA,más,8,adverb,general
aula_20_EXPONE_DOAA,poco,1,adverb,general
aula_20_EXPONE_DOAA,por_ejemplo,2,adverb,general
aula_20_EXPONE_DOAA,primero,1,adverb,general
aula_20_EXPONE_DOAA,siempre,1,adverb,general
aula_20_EXPONE_DOAA,simplemente,1,adverb,general
aula_20_EXPONE_DOAA,sí,3,adverb,general
aula_20_EXPONE_DOAA,también,8,adverb,general
aula_20_EXPONE_DOAA,no,3,adverb,negative
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,después,1,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,evidentemente,1,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,más,2,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,simplemente,1,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,sí,3,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,sólo,1,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,también,1,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,yyy,2,adverb,general
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,no,7,adverb,negative
aula_20_SE_PRESENTA_ANA_Y_CORPUS,ahora,1,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,casi,1,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,claro,1,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,entonces,2,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,menos,2,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,más,6,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,recién,1,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,sí,4,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,también,3,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,ya,4,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,yyy,1,adverb,general
aula_20_SE_PRESENTA_ANA_Y_CORPUS,no,10,adverb,negative
aula_20_SE_PRESENTA_LEO,aquí,1,adverb,general
aula_20_SE_PRESENTA_LEO,bien,1,adverb,general
aula_20_SE_PRESENTA_LEO,entonces,2,adverb,general
aula_20_SE_PRESENTA_LEO,exactamente,1,adverb,general
aula_20_SE_PRESENTA_LEO,luego,1,adverb,general
aula_20_SE_PRESENTA_LEO,muy,1,adverb,general
aula_20_SE_PRESENTA_LEO,más,3,adverb,general
aula_20_SE_PRESENTA_LEO,sí,1,adverb,general
aula_20_SE_PRESENTA_LEO,tampoco,1,adverb,general
aula_20_SE_PRESENTA_LEO,ya,1,adverb,general
aula_20_SE_PRESENTA_LEO,no,2,adverb,negative
aula_20_SOBRE_EL_MARCO,bien,3,adverb,general
aula_20_SOBRE_EL_MARCO,casi,1,adverb,general
aula_20_SOBRE_EL_MARCO,claro,1,adverb,general
aula_20_SOBRE_EL_MARCO,entonces,1,adverb,general
aula_20_SOBRE_EL_MARCO,exactamente,1,adverb,general
aula_20_SOBRE_EL_MARCO,menos,1,adverb,general
aula_20_SOBRE_EL_MARCO,mucho,3,adverb,general
aula_20_SOBRE_EL_MARCO,muy,2,adverb,general
aula_20_SOBRE_EL_MARCO,más,7,adverb,general
aula_20_SOBRE_EL_MARCO,realmente,1,adverb,general
aula_20_SOBRE_EL_MARCO,sí,4,adverb,general
aula_20_SOBRE_EL_MARCO,tan,1,adverb,general
aula_20_SOBRE_EL_MARCO,tanto,1,adverb,general
aula_20_SOBRE_EL_MARCO,ya,1,adverb,general
aula_20_SOBRE_EL_MARCO,yyy,1,adverb,general
aula_20_SOBRE_EL_MARCO,no,14,adverb,negative
char_48_NO_TUVO_DUDAS_1,actualmente,1,adverb,general
char_48_NO_TUVO_DUDAS_1,allí,1,adverb,general
char_48_NO_TUVO_DUDAS_1,claro,2,adverb,general
char_48_NO_TUVO_DUDAS_1,especialmente,1,adverb,general
char_48_NO_TUVO_DUDAS_1,evidentemente,1,adverb,general
char_48_NO_TUVO_DUDAS_1,hoy,2,adverb,general
char_48_NO_TUVO_DUDAS_1,incluso,1,adverb,general
char_48_NO_TUVO_DUDAS_1,mucho,1,adverb,general
char_48_NO_TUVO_DUDAS_1,primero,1,adverb,general
char_48_NO_TUVO_DUDAS_1,socialmente,1,adverb,general
char_48_NO_TUVO_DUDAS_1,sí,5,adverb,general
char_48_NO_TUVO_DUDAS_1,también,1,adverb,general
char_48_NO_TUVO_DUDAS_1,tan,1,adverb,general
char_48_NO_TUVO_DUDAS_1,ya,1,adverb,general
char_48_NO_TUVO_DUDAS_1,yyy,3,adverb,general
char_48_NO_TUVO_DUDAS_1,no,12,adverb,negative
char_48_SOMOS_2,ahora,2,adverb,general
char_48_SOMOS_2,ahí,1,adverb,general
char_48_SOMOS_2,allá,1,adverb,general
char_48_SOMOS_2,claro,1,adverb,general
char_48_SOMOS_2,dialécticamente,1,adverb,general
char_48_SOMOS_2,entonces,1,adverb,general
char_48_SOMOS_2,hoy,4,adverb,general
char_48_SOMOS_2,lógicamente,1,adverb,general
char_48_SOMOS_2,más,4,adverb,general
char_48_SOMOS_2,nunca,1,adverb,general
char_48_SOMOS_2,realmente,1,adverb,general
char_48_SOMOS_2,siempre,1,adverb,general
char_48_SOMOS_2,sí,10,adverb,general
char_48_SOMOS_2,también,1,adverb,general
char_48_SOMOS_2,ya,4,adverb,general
char_48_SOMOS_2,yyy,9,adverb,general
char_48_SOMOS_2,no,9,adverb,negative
char_58_DESAMORTIZACION_8,antes,1,adverb,general
char_58_DESAMORTIZACION_8,entonces,1,adverb,general
char_58_DESAMORTIZACION_8,sencillamente,1,adverb,general
char_58_DESAMORTIZACION_8,también,1,adverb,general
char_58_DESAMORTIZACION_8,no,2,adverb,negative
char_58_FUNDACION_DEL_PAULAR_1,ahora,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,bien,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,entonces,3,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,hoy,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,luego,2,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,muy,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,precisamente,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,prácticamente,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,siempre,1,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,sí,3,adverb,general
char_58_FUNDACION_DEL_PAULAR_1,no,3,adverb,negative
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,además,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,adentro,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,ahí,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,bastante,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,bien,5,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,claro,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,internacionalmente,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,luego,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,menos,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,mucho,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,muy,6,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,más,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,poco,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,por_otro_lado,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,realmente,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,siquiera,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,sí,5,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,tan,1,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,tanto,4,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,ya,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,yyy,2,adverb,general
char_60_AMENABAR_FRENTE_A_ALMODOVAR_6,no,17,adverb,negative
char_60_BERLANGA_8,a_fin_de_cuentas,1,adverb,general
char_60_BERLANGA_8,además,1,adverb,general
char_60_BERLANGA_8,ahora,2,adverb,general
char_60_BERLANGA_8,allí,1,adverb,general
char_60_BERLANGA_8,antes,1,adverb,general
char_60_BERLANGA_8,bastante,1,adverb,general
char_60_BERLANGA_8,claro,1,adverb,general
char_60_BERLANGA_8,como_el_perro_y_el_gato,1,adverb,general
char_60_BERLANGA_8,genuinamente,1,adverb,general
char_60_BERLANGA_8,inmediatamente,1,adverb,general
char_60_BERLANGA_8,luego,1,adverb,general
char_60_BERLANGA_8,mucho,2,adverb,general
char_60_BERLANGA_8,muy,2,adverb,general
char_60_BERLANGA_8,más,1,adverb,general
char_60_BERLANGA_8,poco,1,adverb,general
char_60_BERLANGA_8,sí,5,adverb,general
char_60_BERLANGA_8,también,5,adverb,general
char_60_BERLANGA_8,todavía,1,adverb,general
char_60_BERLANGA_8,yyy,4,adverb,general
char_60_BERLANGA_8,no,12,adverb,negative
char_60_CINE_COMO_INDUSTRIA_7,a_la_inversa,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,abajo,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,ahora,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,ahí,3,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,allí,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,aquí,2,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,así,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,así_pues,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,bien,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,claro,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,demasiado,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,directamente,5,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,entonces,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,exactamente,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,luego,2,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,mal,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,menos,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,muy,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,más,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,nunca,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,poco,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,sí,16,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,también,1,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,ya,8,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,yyy,5,adverb,general
char_60_CINE_COMO_INDUSTRIA_7,no,24,adverb,negative
char_60_HISTORIAS_4,además,2,adverb,general
char_60_HISTORIAS_4,ahora,1,adverb,general
char_60_HISTORIAS_4,bien,2,adverb,general
char_60_HISTORIAS_4,claro,1,adverb,general
char_60_HISTORIAS_4,entonces,4,adverb,general
char_60_HISTORIAS_4,luego,1,adverb,general
char_60_HISTORIAS_4,mal,2,adverb,general
char_60_HISTORIAS_4,menos,1,adverb,general
char_60_HISTORIAS_4,muy,6,adverb,general
char_60_HISTORIAS_4,más,8,adverb,general
char_60_HISTORIAS_4,poco,1,adverb,general
char_60_HISTORIAS_4,probablemente,1,adverb,general
char_60_HISTORIAS_4,quizá,1,adverb,general
char_60_HISTORIAS_4,realmente,1,adverb,general
char_60_HISTORIAS_4,sí,5,adverb,general
char_60_HISTORIAS_4,también,7,adverb,general
char_60_HISTORIAS_4,tan,1,adverb,general
char_60_HISTORIAS_4,tanto,1,adverb,general
char_60_HISTORIAS_4,ya,3,adverb,general
char_60_HISTORIAS_4,yyy,4,adverb,general
char_60_HISTORIAS_4,no,18,adverb,negative
char_60_PRIMERAS_BUENAS_PELICULAS_11,ahí,1,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,allí,1,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,antes,1,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,bastante,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,claro,1,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,entonces,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,luego,9,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,mucho,3,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,muy,1,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,más,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,poco,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,por_ejemplo,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,sí,6,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,también,3,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,ya,5,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,yyy,2,adverb,general
char_60_PRIMERAS_BUENAS_PELICULAS_11,no,5,adverb,negative
char_67_VALORES_Y_ENTRENADORES_11,aquí,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,así,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,bien,7,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,claro,3,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,desafortunadamente,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,entonces,7,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,justo,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,luego,3,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,mucho,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,muy,7,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,más,5,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,sí,7,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,sólo,2,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,también,1,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,tan,4,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,ya,6,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,yyy,4,adverb,general
char_67_VALORES_Y_ENTRENADORES_11,no,27,adverb,negative
char_72_ROJO_TELAS_2,aquí,4,adverb,general
char_72_ROJO_TELAS_2,claro,2,adverb,general
char_72_ROJO_TELAS_2,desde_luego,1,adverb,general
char_72_ROJO_TELAS_2,entonces,2,adverb,general
char_72_ROJO_TELAS_2,hoy,2,adverb,general
char_72_ROJO_TELAS_2,luego,2,adverb,general
char_72_ROJO_TELAS_2,mucho,3,adverb,general
char_72_ROJO_TELAS_2,muy,1,adverb,general
char_72_ROJO_TELAS_2,más,3,adverb,general
char_72_ROJO_TELAS_2,por_ejemplo,1,adverb,general
char_72_ROJO_TELAS_2,siempre,2,adverb,general
char_72_ROJO_TELAS_2,sí,2,adverb,general
char_72_ROJO_TELAS_2,también,1,adverb,general
char_72_ROJO_TELAS_2,tan,2,adverb,general
char_72_ROJO_TELAS_2,tanto,1,adverb,general
char_72_ROJO_TELAS_2,ya,3,adverb,general
char_72_ROJO_TELAS_2,yyy,1,adverb,general
char_72_ROJO_TELAS_2,no,6,adverb,negative
char_72_TOILES_3,ahora,4,adverb,general
char_72_TOILES_3,ahí,1,adverb,general
char_72_TOILES_3,antes,1,adverb,general
char_72_TOILES_3,antiguamente,4,adverb,general
char_72_TOILES_3,aparte,1,adverb,general
char_72_TOILES_3,aquí,1,adverb,general
char_72_TOILES_3,así,1,adverb,general
char_72_TOILES_3,bien,2,adverb,general
char_72_TOILES_3,demasiado,1,adverb,general
char_72_TOILES_3,directamente,1,adverb,general
char_72_TOILES_3,efectivamente,1,adverb,general
char_72_TOILES_3,entonces,1,adverb,general
char_72_TOILES_3,justo,2,adverb,general
char_72_TOILES_3,luego,5,adverb,general
char_72_TOILES_3,mañana,1,adverb,general
char_72_TOILES_3,menos,1,adverb,general
char_72_TOILES_3,mucho,2,adverb,general
char_72_TOILES_3,muy,6,adverb,general
char_72_TOILES_3,más,4,adverb,general
char_72_TOILES_3,nunca,1,adverb,general
char_72_TOILES_3,poco,4,adverb,general
char_72_TOILES_3,rápidamente,1,adverb,general
char_72_TOILES_3,siempre,1,adverb,general
char_72_TOILES_3,sí,5,adverb,general
char_72_TOILES_3,también,2,adverb,general
char_72_TOILES_3,tan,2,adverb,general
char_72_TOILES_3,ya,7,adverb,general
char_72_TOILES_3,yyy,2,adverb,general
char_72_TOILES_3,no,16,adverb,negative
conv_01_ABREN_LOS_REGALOS_1,abajo,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,además,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,ahora,3,adverb,general
conv_01_ABREN_LOS_REGALOS_1,ahí,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,aquí,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,así,2,adverb,general
conv_01_ABREN_LOS_REGALOS_1,bien,7,adverb,general
conv_01_ABREN_LOS_REGALOS_1,claro,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,directamente,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,en_todo_caso,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,mucho,3,adverb,general
conv_01_ABREN_LOS_REGALOS_1,muy,5,adverb,general
conv_01_ABREN_LOS_REGALOS_1,más,2,adverb,general
conv_01_ABREN_LOS_REGALOS_1,normalmente,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,por_ejemplo,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,sí,6,adverb,general
conv_01_ABREN_LOS_REGALOS_1,también,5,adverb,general
conv_01_ABREN_LOS_REGALOS_1,todavía,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,tontamente,1,adverb,general
conv_01_ABREN_LOS_REGALOS_1,ya,8,adverb,general
conv_01_ABREN_LOS_REGALOS_1,yyy,17,adverb,general
conv_01_ABREN_LOS_REGALOS_1,no,31,adverb,negative
conv_01_CABRITO_5,bien,1,adverb,general
conv_01_CABRITO_5,claro,2,adverb,general
conv_01_CABRITO_5,egun,1,adverb,general
conv_01_CABRITO_5,entonces,2,adverb,general
conv_01_CABRITO_5,hoy,1,adverb,general
conv_01_CABRITO_5,luego,1,adverb,general
conv_01_CABRITO_5,mañana,1,adverb,general
conv_01_CABRITO_5,muy,3,adverb,general
conv_01_CABRITO_5,más,1,adverb,general
conv_01_CABRITO_5,por_favor,1,adverb,general
conv_01_CABRITO_5,sí,3,adverb,general
conv_01_CABRITO_5,sólo,1,adverb,general
conv_01_CABRITO_5,tarde,1,adverb,general
conv_01_CABRITO_5,ya,4,adverb,general
conv_01_CABRITO_5,no,7,adverb,negative
conv_01_CON_GALLUMBOS_2,ahora,1,adverb,general
conv_01_CON_GALLUMBOS_2,bien,1,adverb,general
conv_01_CON_GALLUMBOS_2,claro,1,adverb,general
conv_01_CON_GALLUMBOS_2,entonces,2,adverb,general
conv_01_CON_GALLUMBOS_2,exactamente,1,adverb,general
conv_01_CON_GALLUMBOS_2,justo,1,adverb,general
conv_01_CON_GALLUMBOS_2,luego,4,adverb,general
conv_01_CON_GALLUMBOS_2,mucho,1,adverb,general
conv_01_CON_GALLUMBOS_2,muy,5,adverb,general
conv_01_CON_GALLUMBOS_2,más,2,adverb,general
conv_01_CON_GALLUMBOS_2,sí,1,adverb,general
conv_01_CON_GALLUMBOS_2,también,1,adverb,general
conv_01_CON_GALLUMBOS_2,ya,3,adverb,general
conv_01_CON_GALLUMBOS_2,yyy,10,adverb,general
conv_01_CON_GALLUMBOS_2,no,12,adverb,negative
conv_01_ETIQUETAS_4,aquí,3,adverb,general
conv_01_ETIQUETAS_4,así,1,adverb,general
conv_01_ETIQUETAS_4,incluso,1,adverb,general
conv_01_ETIQUETAS_4,muy,1,adverb,general
conv_01_ETIQUETAS_4,más,1,adverb,general
conv_01_ETIQUETAS_4,por_favor,1,adverb,general
conv_01_ETIQUETAS_4,siempre,1,adverb,general
conv_01_ETIQUETAS_4,sí,3,adverb,general
conv_01_ETIQUETAS_4,todavía,1,adverb,general
conv_01_ETIQUETAS_4,yyy,11,adverb,general
conv_01_ETIQUETAS_4,no,9,adverb,negative
conv_01_MADRID_PUERTO_DE_MAR_3,además,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,así,3,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,bien,3,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,claro,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,de_acá_para_allá,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,entonces,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,mal,3,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,mucho,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,muy,6,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,más,2,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,normalmente,1,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,sí,8,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,yyy,3,adverb,general
conv_01_MADRID_PUERTO_DE_MAR_3,no,9,adverb,negative
conv_01_MALA_NOCHE_6,ahora,2,adverb,general
conv_01_MALA_NOCHE_6,aquí,1,adverb,general
conv_01_MALA_NOCHE_6,así,2,adverb,general
conv_01_MALA_NOCHE_6,completamente,1,adverb,general
conv_01_MALA_NOCHE_6,de_repente,1,adverb,general
conv_01_MALA_NOCHE_6,dínoslo,1,adverb,general
conv_01_MALA_NOCHE_6,encima,1,adverb,general
conv_01_MALA_NOCHE_6,entonces,1,adverb,general
conv_01_MALA_NOCHE_6,hoy,2,adverb,general
conv_01_MALA_NOCHE_6,luego,2,adverb,general
conv_01_MALA_NOCHE_6,muy,3,adverb,general
conv_01_MALA_NOCHE_6,más,1,adverb,general
conv_01_MALA_NOCHE_6,por_favor,1,adverb,general
conv_01_MALA_NOCHE_6,por_lo_menos,1,adverb,general
conv_01_MALA_NOCHE_6,sí,1,adverb,general
conv_01_MALA_NOCHE_6,ya,5,adverb,general
conv_01_MALA_NOCHE_6,yyy,4,adverb,general
conv_01_MALA_NOCHE_6,no,11,adverb,negative
conv_01_QUE_REGALAR_5,además,1,adverb,general
conv_01_QUE_REGALAR_5,allí,1,adverb,general
conv_01_QUE_REGALAR_5,aquí,1,adverb,general
conv_01_QUE_REGALAR_5,casi,1,adverb,general
conv_01_QUE_REGALAR_5,claro,1,adverb,general
conv_01_QUE_REGALAR_5,después,1,adverb,general
conv_01_QUE_REGALAR_5,entonces,3,adverb,general
conv_01_QUE_REGALAR_5,mal,1,adverb,general
conv_01_QUE_REGALAR_5,mañana,3,adverb,general
conv_01_QUE_REGALAR_5,mucho,2,adverb,general
conv_01_QUE_REGALAR_5,más,1,adverb,general
conv_01_QUE_REGALAR_5,sí,3,adverb,general
